City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
366,Mehamn,NO,2021-10-03 19:52:35,71.0357,27.8492,51.71,71,0,14.97,clear sky
367,Rio Gallegos,AR,2021-10-03 19:52:10,-51.6226,-69.2181,57.25,28,40,35.68,scattered clouds
368,Hwange,ZW,2021-10-03 19:52:35,-18.3693,26.5019,77.38,49,51,2.37,broken clouds
369,Constitucion,CL,2021-10-03 19:52:36,-35.3333,-72.4167,58.55,58,0,20.56,clear sky
370,Patacamaya,BO,2021-10-03 19:52:37,-17.2333,-67.9167,63.21,24,7,16.69,clear sky
371,Roma,US,2021-10-03 19:52:37,43.2128,-75.4557,64.44,93,90,6.91,mist
372,Meadow Lake,US,2021-10-03 19:52:38,34.8014,-106.5436,75.81,36,75,6.22,broken clouds
373,Akdepe,TM,2021-10-03 19:52:38,42.0551,59.3788,46.49,57,3,9.55,clear sky
374,Sembe,CG,2021-10-03 19:52:39,1.6481,14.5806,70.79,95,47,0.96,light rain
375,Talcahuano,CL,2021-10-03 19:52:39,-36.7167,-73.1167,60.48,51,0,21.85,clear sky
376,Morro Bay,US,2021-10-03 19:52:39,35.3658,-120.8499,97.34,26,0,4.14,clear sky
377,Mpanda,TZ,2021-10-03 19:52:40,-6.3655,31.0409,74.8,58,70,4.36,broken clouds
378,Banfora,BF,2021-10-03 19:52:41,10.6333,-4.7667,79.48,73,35,4.36,scattered clouds
379,Chenzhou,CN,2021-10-03 19:52:41,25.8,113.0333,76.8,79,0,4.85,light rain
380,Elko,US,2021-10-03 19:52:41,41.0002,-115.5012,74.73,13,0,5.99,clear sky
381,Mayumba,GA,2021-10-03 19:52:42,-3.432,10.6554,76.15,84,98,7.58,overcast clouds
382,Haines Junction,CA,2021-10-03 19:50:07,60.7522,-137.5108,33.75,93,100,2.3,light rain
383,Iqaluit,CA,2021-10-03 19:48:45,63.7506,-68.5145,44.33,65,75,2.3,broken clouds
384,Yushu,CN,2021-10-03 19:52:43,44.8,126.5333,40.98,93,14,7.0,few clouds
385,Guozhen,CN,2021-10-03 19:52:43,34.3659,107.359,58.41,84,100,5.1,light rain
386,Tonantins,BR,2021-10-03 19:52:44,-2.8731,-67.8022,88.32,58,75,4.03,broken clouds
387,Baiyin,CN,2021-10-03 19:52:44,36.5583,104.2081,41.88,75,100,3.22,light rain
388,Hit,IQ,2021-10-03 19:52:45,33.6416,42.8251,82.36,29,0,10.47,clear sky
389,Huarmey,PE,2021-10-03 19:50:37,-10.0681,-78.1522,68.05,73,82,12.73,broken clouds
390,Biak,ID,2021-10-03 19:52:46,-0.9131,122.8766,75.49,81,93,8.28,overcast clouds
391,Dunedin,NZ,2021-10-03 19:51:53,-45.8742,170.5036,46.83,92,100,12.93,overcast clouds
392,Nesebar,BG,2021-10-03 19:52:46,42.7833,27.7333,54.48,85,0,5.84,clear sky
393,Katangli,RU,2021-10-03 19:52:47,51.7102,143.2326,37.76,86,100,8.7,overcast clouds
394,Honiara,SB,2021-10-03 19:52:47,-9.4333,159.95,78.78,88,28,2.98,scattered clouds
395,Sicamous,CA,2021-10-03 19:52:48,50.8331,-118.9856,72.48,39,19,5.03,few clouds
396,Boa Vista,BR,2021-10-03 19:52:48,2.8197,-60.6733,94.98,41,40,6.91,scattered clouds
397,Tianmen,CN,2021-10-03 19:52:49,30.6516,113.1603,78.66,73,0,6.46,clear sky
398,Yaan,NG,2021-10-03 19:52:50,7.3833,8.5667,76.26,84,20,5.08,few clouds
399,Vestmannaeyjar,IS,2021-10-03 19:49:23,63.4427,-20.2734,46.85,82,76,3.74,broken clouds
400,Soyo,AO,2021-10-03 19:52:50,-6.1349,12.3689,75.24,82,99,9.4,overcast clouds
401,Coalinga,US,2021-10-03 19:52:51,36.1397,-120.3602,89.78,29,0,5.1,clear sky
402,Champerico,GT,2021-10-03 19:52:51,14.3,-91.9167,88.75,73,26,7.49,scattered clouds
403,Thinadhoo,MV,2021-10-03 19:52:52,0.5333,72.9333,83.01,76,66,17.72,broken clouds
404,Mandera,KE,2021-10-03 19:52:52,3.9366,41.867,88.65,38,1,10.38,clear sky
405,La Primavera,CO,2021-10-03 19:52:53,5.4906,-70.4092,87.66,60,86,6.82,overcast clouds
406,Urdoma,RU,2021-10-03 19:52:53,61.7533,48.5442,40.48,88,100,3.29,overcast clouds
407,Bilibino,RU,2021-10-03 19:52:54,68.0546,166.4372,12.36,97,89,4.63,overcast clouds
408,Polovinnoye,RU,2021-10-03 19:52:54,54.7914,65.9864,32.47,76,100,10.78,overcast clouds
409,Kedrovoye,RU,2021-10-03 19:52:54,57.1576,60.5698,33.24,89,98,5.75,overcast clouds
410,Eureka,US,2021-10-03 19:52:55,40.8021,-124.1637,80.67,87,21,3.0,few clouds
411,Rabaul,PG,2021-10-03 19:52:55,-4.1967,152.1721,78.85,80,93,6.69,overcast clouds
412,La Ronge,CA,2021-10-03 19:50:29,55.1001,-105.2842,62.85,31,20,4.61,few clouds
413,Kristiansund,NO,2021-10-03 19:52:56,63.1115,7.732,54.25,76,0,5.75,light rain
414,Chifeng,CN,2021-10-03 19:52:56,42.2683,118.9636,49.21,64,100,6.82,overcast clouds
415,Morondava,MG,2021-10-03 19:52:57,-20.2833,44.2833,76.44,82,3,8.03,clear sky
416,Port Hardy,CA,2021-10-03 19:52:57,50.6996,-127.4199,55.58,58,40,4.61,light rain
417,Genhe,CN,2021-10-03 19:52:58,50.7833,121.5167,30.22,77,100,1.39,overcast clouds
418,Kapuskasing,CA,2021-10-03 19:52:58,49.4169,-82.4331,62.6,59,40,5.75,scattered clouds
419,Vanavara,RU,2021-10-03 19:52:58,60.34,102.2797,31.59,89,71,3.62,broken clouds
420,Bonavista,CA,2021-10-03 19:52:59,48.6499,-53.1147,57.11,89,84,12.48,broken clouds
421,Kieta,PG,2021-10-03 19:50:33,-6.2167,155.6333,78.73,81,100,3.02,overcast clouds
422,Moradabad,IN,2021-10-03 19:53:00,28.8333,78.7833,79.34,75,45,1.14,scattered clouds
423,Asau,RO,2021-10-03 19:52:11,46.4333,26.4,49.75,90,0,2.06,clear sky
424,Lufilufi,WS,2021-10-03 19:53:01,-13.8745,-171.5986,83.98,77,16,21.41,light rain
425,Farsund,NO,2021-10-03 19:53:01,58.0948,6.8047,56.95,79,100,18.68,overcast clouds
426,Haverfordwest,GB,2021-10-03 19:53:01,51.8017,-4.9691,57.34,83,18,1.99,few clouds
427,Aloleng,PH,2021-10-03 19:53:02,16.1307,119.7824,80.17,80,96,6.89,overcast clouds
428,Clovis,US,2021-10-03 19:50:46,36.8252,-119.7029,92.68,27,1,3.44,haze
429,Esperance,AU,2021-10-03 19:50:32,-33.8667,121.9,42.64,71,69,9.57,broken clouds
430,Taywarah,AF,2021-10-03 19:53:03,33.35,64.4167,45.54,33,0,5.79,clear sky
431,Necochea,AR,2021-10-03 19:49:30,-38.5473,-58.7368,54.03,63,6,18.16,clear sky
432,Gornopravdinsk,RU,2021-10-03 19:53:04,60.05,69.9,30.51,91,100,7.49,overcast clouds
433,Yoichi,JP,2021-10-03 19:52:30,43.2039,140.7703,64.22,82,100,13.06,overcast clouds
434,Cotonou,BJ,2021-10-03 19:53:05,6.3654,2.4183,82.38,83,40,11.5,scattered clouds
435,Lazarev,RU,2021-10-03 19:53:05,52.225,141.5131,42.64,68,60,12.15,broken clouds
436,Warrnambool,AU,2021-10-03 19:53:06,-38.3833,142.4833,50.81,88,69,19.82,light rain
437,Margate,GB,2021-10-03 19:53:06,51.3813,1.3862,55.11,81,0,1.99,clear sky
438,Aswan,EG,2021-10-03 19:53:07,24.0934,32.907,85.3,28,0,6.91,clear sky
439,Linhares,BR,2021-10-03 19:53:07,-19.3911,-40.0722,79.38,70,99,13.51,overcast clouds
440,Llandrindod Wells,GB,2021-10-03 19:53:08,52.2416,-3.3787,53.29,96,16,9.73,few clouds
441,Havre,FR,2021-10-03 19:53:08,49.5833,0.3333,53.58,80,7,11.74,clear sky
442,Dawei,MM,2021-10-03 19:53:08,14.0833,98.2,75.74,94,73,2.06,heavy intensity rain
443,San Quintin,MX,2021-10-03 19:49:59,30.4833,-115.95,80.1,39,100,8.97,overcast clouds
444,Colares,PT,2021-10-03 19:53:09,38.7992,-9.4469,64.29,65,0,8.99,clear sky
445,Alofi,NU,2021-10-03 19:53:09,-19.0595,-169.9187,73.29,94,74,10.36,light rain
446,Guarapari,BR,2021-10-03 19:53:10,-20.6667,-40.4975,84.09,73,5,23.42,clear sky
447,Leh,IN,2021-10-03 19:50:09,34.1667,77.5833,50.32,46,7,7.05,clear sky
448,Rocha,UY,2021-10-03 19:53:11,-34.4833,-54.3333,54.64,62,58,13.89,broken clouds
449,Wajima,JP,2021-10-03 19:53:11,37.4,136.9,70.29,69,0,7.94,clear sky
450,Srandakan,ID,2021-10-03 19:53:11,-7.9386,110.2506,58.73,79,64,5.26,broken clouds
451,Dengzhou,CN,2021-10-03 19:53:12,37.8086,120.7508,69.66,97,100,12.08,light rain
452,Bluefield,US,2021-10-03 19:51:04,37.2698,-81.2223,70.56,80,90,1.01,overcast clouds
453,Do Gonbadan,IR,2021-10-03 19:53:12,30.3586,50.7981,80.69,32,0,0.0,clear sky
454,Dicabisagan,PH,2021-10-03 19:53:13,17.0818,122.4157,77.92,90,98,4.74,overcast clouds
455,Kroya,ID,2021-10-03 19:53:13,-7.6331,109.2461,78.19,82,72,4.79,broken clouds
456,Piacabucu,BR,2021-10-03 19:53:14,-10.4056,-36.4344,78.46,78,8,11.05,clear sky
457,Mporokoso,ZM,2021-10-03 19:53:14,-9.3727,30.125,66.7,68,100,1.99,overcast clouds
458,Izhma,RU,2021-10-03 19:53:15,65.0083,53.9113,36.12,89,100,5.12,overcast clouds
459,Vetluzhskiy,RU,2021-10-03 19:53:15,58.3902,45.4654,43.95,90,100,2.8,overcast clouds
460,Shirokiy,RU,2021-10-03 19:53:15,49.758,129.523,32.59,84,2,7.45,clear sky
461,Saint-Joseph,RE,2021-10-03 19:53:16,-21.3667,55.6167,70.21,80,19,11.83,few clouds
462,Raudeberg,NO,2021-10-03 19:51:07,61.9875,5.1352,58.78,51,85,11.01,overcast clouds
463,Atambua,ID,2021-10-03 19:53:17,-9.1061,124.8925,71.55,74,15,1.99,few clouds
464,Cikarang,ID,2021-10-03 19:53:17,-6.2611,107.1528,82.53,77,100,2.39,overcast clouds
465,Santa Vitoria Do Palmar,BR,2021-10-03 19:53:18,-33.5189,-53.3681,58.95,63,75,10.22,broken clouds
466,Bosaso,SO,2021-10-03 19:53:18,11.2842,49.1816,88.16,63,28,1.92,scattered clouds
467,Lieksa,FI,2021-10-03 19:53:19,63.3167,30.0167,46.72,86,51,12.97,broken clouds
468,Cabedelo,BR,2021-10-03 19:53:20,-6.9811,-34.8339,83.07,73,5,11.45,clear sky
469,Saldanha,ZA,2021-10-03 19:48:47,-33.0117,17.9442,53.65,71,0,25.64,clear sky
470,Grand Gaube,MU,2021-10-03 19:53:21,-20.0064,57.6608,73.38,73,23,7.0,few clouds
471,Hay River,CA,2021-10-03 19:53:21,60.8156,-115.7999,51.78,37,75,11.5,broken clouds
472,Batsfjord,NO,2021-10-03 19:53:21,70.6345,29.7185,51.73,76,0,36.82,clear sky
473,Innellan,GB,2021-10-03 19:53:22,55.8919,-4.9616,52.57,87,79,12.75,broken clouds
474,Tuatapere,NZ,2021-10-03 19:53:22,-46.1333,167.6833,44.82,93,100,3.33,overcast clouds
475,Oyama,JP,2021-10-03 19:53:23,36.3,139.8,72.59,76,77,2.86,broken clouds
476,Guerrero Negro,MX,2021-10-03 19:50:40,27.9769,-114.0611,87.3,37,62,6.96,broken clouds
477,Oran,DZ,2021-10-03 19:53:23,35.6911,-0.6417,73.33,68,0,12.66,clear sky
478,Changzhou,CN,2021-10-03 19:53:24,31.7833,119.9667,75.96,76,4,12.12,light rain
479,Broome,US,2021-10-03 19:49:13,42.2506,-75.833,67.55,80,90,3.0,light rain
480,Ahipara,NZ,2021-10-03 19:49:13,-35.1667,173.1667,60.53,98,100,8.95,overcast clouds
481,Kushmurun,KZ,2021-10-03 19:53:25,52.4503,64.6311,37.67,69,98,13.73,overcast clouds
482,Constantine,DZ,2021-10-03 19:53:17,36.365,6.6147,80.01,31,20,10.36,few clouds
483,San Policarpo,PH,2021-10-03 19:53:25,12.1791,125.5072,81.3,86,100,17.78,heavy intensity rain
484,Ulladulla,AU,2021-10-03 19:53:26,-35.35,150.4667,59.9,85,95,3.36,overcast clouds
485,Lamar,US,2021-10-03 19:53:26,33.6668,-95.5836,83.86,53,75,6.91,broken clouds
486,Bubaque,GW,2021-10-03 19:53:27,11.2833,-15.8333,82.31,72,98,3.6,overcast clouds
487,Deputatskiy,RU,2021-10-03 19:48:59,69.3,139.9,15.73,93,100,5.12,overcast clouds
488,Rawlins,US,2021-10-03 19:53:28,41.7911,-107.2387,68.43,20,0,17.85,clear sky
489,Durban,ZA,2021-10-03 19:53:28,-29.8579,31.0292,59.92,89,100,7.14,light rain
490,Medeiros Neto,BR,2021-10-03 19:53:28,-17.3739,-40.2206,91.17,32,4,13.42,clear sky
491,Kirovskiy,RU,2021-10-03 19:53:29,45.0917,133.5136,49.15,93,100,3.36,overcast clouds
492,Pingliang,CN,2021-10-03 19:53:29,35.5392,106.6861,49.01,84,100,13.56,moderate rain
493,Comodoro Rivadavia,AR,2021-10-03 19:50:51,-45.8667,-67.5,64.26,25,40,25.32,scattered clouds
494,Iskateley,RU,2021-10-03 19:53:30,67.6803,53.1512,37.47,93,79,10.33,broken clouds
495,Corinto,GR,2021-10-03 19:50:57,37.9407,22.9573,65.68,57,63,4.05,broken clouds
496,Trujillo,PE,2021-10-03 19:49:28,-8.116,-79.03,64.36,77,49,13.8,fog
497,Jhunjhunun,IN,2021-10-03 19:53:31,28.1307,75.4014,83.26,60,3,9.19,clear sky
498,Jilib,SO,2021-10-03 19:53:32,0.4883,42.7854,75.61,83,12,9.13,few clouds
499,Jacareacanga,BR,2021-10-03 19:53:32,-6.2222,-57.7528,95.59,34,99,4.94,overcast clouds
500,Harper,LR,2021-10-03 19:57:05,4.375,-7.7169,78.46,88,100,6.08,overcast clouds
501,Filadelfia,US,2021-10-03 19:53:27,39.9523,-75.1638,85.1,62,75,3.0,broken clouds
502,Payo,ID,2021-10-03 19:53:33,-3.7508,103.6372,72.61,95,100,1.28,light rain
503,Kayes,ML,2021-10-03 19:53:34,14.0,-11.0,84.27,53,13,4.47,few clouds
504,Qui Nhon,VN,2021-10-03 19:53:34,13.7667,109.2333,76.53,90,100,6.73,overcast clouds
505,Bassano Del Grappa,IT,2021-10-03 19:53:34,45.7676,11.7357,68.25,85,92,4.41,overcast clouds
506,Karlskrona,SE,2021-10-03 19:53:35,56.1616,15.5866,61.25,71,100,18.7,overcast clouds
507,Wageningen,NL,2021-10-03 19:53:35,51.9667,5.6667,54.16,92,90,11.5,overcast clouds
508,Roebourne,AU,2021-10-03 19:53:36,-20.7833,117.1333,69.03,65,0,7.87,clear sky
509,Booue,GA,2021-10-03 19:53:36,-0.0921,11.9385,72.81,97,43,1.66,moderate rain
510,Varberg,SE,2021-10-03 19:53:36,57.1056,12.2508,63.41,90,100,29.28,light rain
511,Gallup,US,2021-10-03 19:53:37,35.5281,-108.7426,66.02,43,97,3.0,overcast clouds
512,Hue,VN,2021-10-03 19:53:37,16.4667,107.6,77.11,88,20,3.44,few clouds
513,Salalah,OM,2021-10-03 19:53:38,17.0151,54.0924,79.63,82,96,7.87,overcast clouds
514,Gizo,SB,2021-10-03 19:51:31,-8.103,156.8419,81.97,78,12,6.87,few clouds
515,Kendari,ID,2021-10-03 19:53:38,-3.945,122.4989,73.51,95,100,3.47,overcast clouds
516,Pumiao,CN,2021-10-03 19:53:39,22.75,108.4833,75.6,89,8,3.18,light rain
517,Kandrian,PG,2021-10-03 19:53:39,-6.2167,149.55,75.65,89,56,3.62,broken clouds
518,Escanaba,US,2021-10-03 19:51:29,45.7453,-87.0646,69.21,100,90,5.75,overcast clouds
519,Araucaria,BR,2021-10-03 19:52:04,-25.5931,-49.4103,62.89,97,100,5.19,moderate rain
520,Fort-Shevchenko,KZ,2021-10-03 19:49:11,44.5086,50.263,58.73,39,99,20.02,overcast clouds
521,Conakry,GN,2021-10-03 19:53:40,9.538,-13.6773,82.47,83,75,6.91,broken clouds
522,Niquelandia,BR,2021-10-03 19:53:41,-14.4739,-48.4597,89.91,35,92,5.06,overcast clouds
523,Komsomolskiy,UZ,2021-10-03 19:48:59,40.4272,71.7189,57.92,77,75,2.3,broken clouds
524,Havre-Saint-Pierre,CA,2021-10-03 19:53:41,50.2334,-63.5986,55.76,58,75,4.61,broken clouds
525,Rosarito,MX,2021-10-03 19:53:42,32.3333,-117.0333,98.67,45,99,6.2,overcast clouds
526,Vagur,FO,2021-10-03 19:53:42,61.4732,-6.8119,48.38,87,100,42.43,overcast clouds
527,Griffith,US,2021-10-03 19:53:42,41.5284,-87.4237,78.15,89,90,10.36,heavy intensity rain
528,Najran,SA,2021-10-03 19:53:43,17.4924,44.1277,83.05,33,89,2.91,overcast clouds
529,Suez,EG,2021-10-03 19:53:43,29.9737,32.5263,71.1,73,0,11.05,clear sky
530,Saquarema,BR,2021-10-03 19:49:27,-22.92,-42.5103,84.34,75,16,11.3,few clouds
531,Setermoen,NO,2021-10-03 19:53:44,68.861,18.3486,55.36,84,100,9.93,overcast clouds
532,Tallahassee,US,2021-10-03 19:51:46,30.4383,-84.2807,77.47,87,90,9.22,overcast clouds
533,Esik,KZ,2021-10-03 19:53:45,43.3552,77.4525,38.62,61,100,1.07,overcast clouds
534,Ossora,RU,2021-10-03 19:53:45,59.2353,163.0719,42.51,96,100,36.19,moderate rain
535,Izazi,TZ,2021-10-03 19:53:46,-7.2,35.7333,77.25,40,45,6.22,scattered clouds
536,Naryshkino,RU,2021-10-03 19:53:46,52.9678,35.7268,44.78,82,100,6.02,overcast clouds
537,Dunda,TZ,2021-10-03 19:53:47,-8.1167,34.25,71.92,47,50,4.09,scattered clouds
538,Oume,JP,2021-10-03 19:53:47,35.7839,139.2431,70.79,88,1,3.44,clear sky
539,Tamandare,BR,2021-10-03 19:53:47,-8.7597,-35.1047,77.99,80,9,10.2,clear sky
540,Port-Gentil,GA,2021-10-03 19:49:32,-0.7193,8.7815,78.76,89,75,11.5,broken clouds
541,Orcopampa,PE,2021-10-03 19:53:48,-15.2661,-72.3417,62.38,24,77,12.82,broken clouds
542,Anori,BR,2021-10-03 19:53:49,-3.7728,-61.6442,87.67,58,98,2.93,overcast clouds
543,Alepe,CI,2021-10-03 19:53:49,5.5004,-3.6631,78.67,89,98,3.69,overcast clouds
544,Sola,VU,2021-10-03 19:53:50,-13.8833,167.55,79.65,77,36,7.74,scattered clouds
545,Faya,SA,2021-10-03 19:53:50,18.3851,42.4509,64.51,41,94,0.87,overcast clouds
546,Byron Bay,AU,2021-10-03 19:52:46,-28.65,153.6167,64.87,57,33,8.34,scattered clouds
547,Duldurga,RU,2021-10-03 19:53:51,50.6761,113.5931,34.16,82,100,4.65,overcast clouds
548,Kysyl-Syr,RU,2021-10-03 19:53:52,63.8986,122.7617,27.0,76,100,2.89,overcast clouds
